title,cost,description,img_src,photo_desc_str,category
Inversor de Red Tensite 6kW Monofásico AR6M-2,"789,13"," Ficha técnica del Inversor de Red Tensite 6kW AR6M-2 Descargar Ficha Técnica del Inversor de Red
Tensite 6kW AR6M-2 Descripción del Inversor de Red Tensite 6kW AR6M-2 El Inversor de Red Tensite es
un modelo monofásico con una capacidad de 6kW. Se trata de un dispositivo utilizado en sistemas de
energía solar fotovoltaica que convierte la corriente continua generada por los paneles solares en
corriente alterna, la cual se puede utilizar para alimentar la red eléctrica de una vivienda o
edificio. El Inversor de Red Tensite 6kW AR6M-2 es un equipo de alta calidad y rendimiento, diseñado
para maximizar la eficiencia y la fiabilidad de los sistemas de energía solar fotovoltaica. Este
Inversor de Red Tensite 6kW Monofásico AR6M-2 cuenta con el sistema inteligente de gestión de
sombras ""ShadeSol"", el cual permite una producción de potencia máxima aún en condiciones no óptimas.
Asimismo, esta serie ofrece mayor seguridad gracias a su función opcional AFCI, la cual incluye
monitorización durante todo el año, tanto de día como de noche. Características del Inversor de Red
Tensite 6kW AR6M-2 Un inversor fiable: El Inversor de Red Tensite 6kW R6M ha sido diseñado para
cumplir con los estándares internacionales de calidad y seguridad. Cuenta con una protección IP66
que le permite resistir diversas condiciones ambientales. Además, presenta características ideales
para su uso a largo plazo, con enfoque en la seguridad tanto para los instaladores como para los
usuarios finales, gracias a su función de inyección cero, protección contra polaridad inversa en CC
y monitorización sensible de corriente residual. Opcionalmente, se ofrece una protección adicional
mediante la función AFCI. Potencia del Inversor de Red Tensite 6kW AR6M-2: Cuenta con una entrada de
corriente aumentada de hasta 16A, una entrada (CC) de entre 60 V y 580 V, dos seguidores MPP
independientes y un amplio rango de voltaje MPP que maximizan la generación de energía para obtener
altos rendimientos. Con un ratio de sobredimensionamiento del 150%, estos inversores ofrecen una
gran flexibilidad en el diseño de instalaciones solares fotovoltaicas para cubiertas residenciales,
así como una generación de energía óptima y altos rendimientos. El inversor de red Tensite 6kW
AR6M-2 es de fácil instalación gracias a los conectores DC de Phoenix Contact que incorpora, lo cual
permite una instalación sencilla con herramientas convencionales. Además, su puesta en marcha es
rápida y fácil, lo que facilita aún más el proceso de instalación.",https://cdn.autosolar.es/images/inversores-conexion-red/inversor-de-red-tensite-6kw-monofasico-ar6m-2_thumb_main.jpg,,Inversores
Inversor trifásico SUN Storage 3Play 100TL Ingecon,"17.700,57"," Inversor trifásico SUN Storage 3Play 100TL Ingecon Ficha técnica inversor trifásico SUN Storage
3Play 100TL Ingecon Ficha técnica inversor trifásico SUN Storage 3Play 100TL Ingecon Características
inversor trifásico SUN Storage 3Play 100TL Ingecon El inversor trifásico SUN Storage 3Play 100TL
Ingecon es un equipo bidireccional de baterías que cuenta con tecnología similar a la de los
inversores fotovoltaicos. Ha sido especialmente diseñado para sistemas de almacenamiento de energía
a gran escala en entornos comerciales e industriales. Esto lo convierte en un componente
imprescindible de toda instalación fotovoltaica ya que permite la conexión de baterías de
almacenamiento de energía para una gestión inteligente y eficiente de energía. El inversor trifásico
SUN Storage 3Play 100TL Ingecon también está equipado con tecnología de comunicación avanzada que
permite el monitoreo y control remoto del sistema a través de una plataforma en línea. Además,
cuenta con características de seguridad como protección contra sobrecarga, cortocircuito,
sobretensión y sobrecalentamiento. Entre las características principales del inversor trifásico SUN
Storage 3Play 100TL Ingecon destacamos: Tiene una eficiencia máxima del 99,1%, lo que significa que
convierte la mayor cantidad posible de energía solar en electricidad. Además, el SUN Storage 3Play
100TL Ingecon tiene la capacidad de soportar huecos de tensión y de inyectar potencia reactiva para
una mayor flexibilidad en la gestión de la energía. El SUN Storage 3Play 100TL Ingecon también
cuenta con una tensión DC extendida hasta 1.100V, algo que reduce el coste total del cableado
gracias a la red de comunicación inalámbrica que se puede establecer. Además, es compatible con
software Cloud Connect externo y tiene comunicaciones Ethernet y Wi-Fi de serie, así como un
webserver integrado para una fácil gestión del sistema. Este inversor es apto para instalaciones de
interior y exterior gracias a su protección IP65, y su óptimo rendimiento a alta temperatura lo hace
adecuado para entornos de climas cálidos. El SUN Storage 3Play 100TL Ingecon también es compatible
con fuente de alimentación nocturna y tiene 4 entradas digitales y 2 salidas digitales. Diseño
duradero y resistente del inversor trifásico SUN Storage 3Play 100TL de Ingecon cuenta con una
envolvente de aluminio que ha sido especialmente concebida para su uso en instalaciones tanto en
interiores como en exteriores con un nivel de protección IP65. Además, la familia 3PLAY ha sido
diseñada para garantizar una máxima durabilidad a largo plazo y ofrecer un óptimo rendimiento
incluso en condiciones de temperatura extrema. En resumen, el inversor trifásico SUN Storage 3Play
100TL Ingecon destaca por su alta flexibilidad y densidad de potencia. Gracias a su capacidad de
manejar altos niveles de tensión DC (hasta 1100 V) y su amplio rango de tensión de entrada (de 627 a
850 V), ofrece una gran flexibilidad en su implementación. Además, cuenta con una densidad de
potencia impresionante, ya que es capaz de suministrar 100kW con un peso de tan solo 75 kg.
Finalmente, el inversor trifásico SUN Storage 3Play 100TL Ingecon está diseñado para tener una vida
útil media superior a los 20 años, lo que lo convierte en una opción segura y duradera para sistemas
de energía solar. Además, ofrece una garantía estándar de 5 años con la posibilidad de ampliarla
hasta los 25 años. El SUN Storage 3Play 100TL Ingecon tiene una alta disponibilidad en comparación
con los inversores centrales. Viene en dos versiones distintas, STD y PRO, para satisfacer
diferentes tipos de proyectos, y se considera una solución Plug & Play, lo que significa que es
fácil de instalar y usar. Accesorios para el inversor trifásico SUN Storage 3Play 100TL Ingecon El
inversor trifásico SUN Storage 3Play 100TL Ingecon viene con varios accesorios integrados, entre
ellos las comunicaciones Ethernet y Wi-Fi, protección contra polaridad inversa, fallos de
aislamiento y sobretensiones DC y AC con descargadores tipo 2, así como protección contra
cortocircuitos y sobrecargas AC. También cuenta con una función anti-isla con desconexión
automática. Además, existen accesorios opcionales para el inversor, como el kit de autoconsumo o la
comunicación RS-485. Estos accesorios pueden mejorar aún más la funcionalidad del inversor y
adaptarse a las necesidades específicas del proyecto.",https://cdn.autosolar.es/images/inversores-conexion-red/inversor-trifasico-sun-storage-3play-100tl-ingecon_thumb_main.jpg,,Inversores
Optimizador SolarEdge S500B,"99,32"," Optimizador SolarEdge S500B Ficha Técnica Optimizador SolarEdge S500B Ficha técnica Optimizador
SolarEdge S500 Descripción Optimizador SolarEdge S500B El Optimizador SolarEdge S500B es la más
reciente generación de optimizadores de potencia de SolarEdge, diseñado para acelerar el tiempo de
instalación y el diseño de los proyectos de SolarEdge y compatible con módulos FV bifaciales. Este
optimizador aumenta la producción del sistema fotovoltaico con el seguimiento MPP por módulo y
permiten una visibilidad precisa con la supervisión del rendimiento a nivel de módulo. Además,
ofrece una visibilidad a nivel de módulo del rendimiento y la producción del sitio, lo que maximiza
el tiempo de funcionamiento del sistema y el ahorro. Gracias a la disposición de los cables del
optimizador de potencia, las instalaciones se simplifican. Esto también ayuda a reducir la
exposición a posibles fallos de aislamiento, reduciendo aún más su tiempo en el sitio y aumentando
la seguridad del sistema. Asimismo, esta serie de optimizadores introduce Sense Connect de
SolarEdge, una función pionera en el sector que proporciona un nivel de protección aún mayor
evitando los arcos eléctricos, en lugar de detectarlos únicamente en el nivel de los strings.
También cuenta con el SolarEdge SafeDC, que apaga automáticamente la alta tensión de CC durante el
apagado del inversor o de la red, sigue incorporado a los modelos de la serie S como antes. Aspectos
Técnicos del Optimizador SolarEdge S500B - Potencia nominal de entrada: 500W - Tensión máxima
absoluta de entrada (Voc): 125 Vcc - Rango de operación MPPT: 12,5 – 105 Vcc - Rendimiento máximo:
99,5% - Dimensiones: 128,4 x 155 x 45 mm - Peso: 655 g Ficha Técnica Optimizador SolarEdge S500
Ficha técnica Optimizador SolarEdge S500B",https://cdn.autosolar.es/images/accesorios-inversores/optimizador-solaredge-s500b_thumb_main.jpg,,Inversores
Inversor Cargador 600W 12V Must Solar,"157,20"," Inversor Cargador 600W 12V Must Solar Ficha técnica y Manual del Inversor Cargador 600W 12V Must
Solar Ver la Ficha Técnica del Inversor Cargador 600W 12V Must Solar Ver el Manual del Inversor
Cargador 600W 12V Must Solar Características técnicas Inversor Cargador 600W 12V Must Solar El
Inversor Cargador 600W 12V Must Solar es un inversor cargador multifunción para ofrecer soporte de
alimentación ininterrumpida con tamaño portátil. La amplia pantalla LCD del Inversor Cargador 600W
12V Must Solar ofrece opciones configurables por el usuario y de fácil utilización mediante los
botones. Se puede elegir la corriente de carga de las baterías, la frecuencia de la onda eléctrica y
los ajustes del cargador de baterías en cuanto a voltajes de batería. El Inversor Cargador 600W 12V
cuenta con una potencia nominal de 600W con salida de onda sinusoidal pura y algoritmo de carga de 3
pasos. Además, el Inversor Cargador 600W 12V del fabricante Must Solar cuenta con protecciones
contra sobrecargas, descarga profunda y cortocircuitos, así como de forma opcional protección de
polaridad inversa de la batería y función de arranque en frío. Aspectos destacables del Inversor
Cargador 600W 12V Must Solar Una de las características atractivas del Inversor Cargador 600W 12V
Must Solar es que dispone de configuración inteligente en su LCD, lo que facilita la comprensión y
optimización de sus funciones. En el manual descargable que se facilita a continuación puede
consultar como realizar la configuración del Inversor Cargador 600W 12V Must Solar y adecuar sus
funciones a sus necesidades. Pantalla del Inversor Cargador 600W 12V Must Solar Conexión de las
baterías al Inversor Cargador 600W 12V Must Solar Para un funcionamiento seguro antes de conectar
las baterías, instale un seccionador de corriente entre las baterías y el inversor. Se recomiendan
que las conexiones las realice personal con experiencia en electricidad o fotovoltaica. Es muy
importante para la seguridad del sistema y un funcionamiento eficiente utilizar los cables
apropiados para la conexión de baterías. Para reducir cualquier riesgo, use el cable y los
terminales recomendados que aparecen en la siguiente tabla que es del fabricante o contáctenos.
Detalle conexiones del Inversor Cargador 600W 12V Must Solar Aplicaciones Inversor Cargador 600W 12V
Must Solar El Inversor Cargador 600W 12V Must Solar puede alimentar pequeños consumos en el hogar o
el entorno de la oficina, siempre que no sobrepasen la potencia del inversor: luces de tubo,
ventiladores, ordenadores, cargas de móvil, televisores, etc. Compatibilidad Inversor Cargador 600W
12V Must Solar con una batería La compatibilidad entre el Inversor Cargador 600W 12V y la baterías
es obligatoria para su trabajo conjunto, así pues, el Inversor Cargador 600W 12V del fabricante Must
Solar podrá trabajar con aquellas baterías de 12V, por funcionar ambos dispositivos al mismo
voltaje. Puede leer más información sobre la compatibilidad entre una batería e inversor en una
instalación fotovoltaica en nuestro blog. Instalación Inversor Cargador 600W 12V Must Solar Desde
AutoSolar se recomienda que el Inversor Cargador 600W 12V del fabricante Must Solar sea instalado
por instaladores con conocimientos básicos de electricidad , pues se trata de un producto que
requiere de manipulación experta. En caso de duda contáctenos.. En AutoSolar además de ofrecerle el
Inversor Cargador 600W 12V Must Solar al mejor precio con garantía de funcionamiento también ponemos
a su disposición el servicio de instalación y puesta a punto del Inversor Cargador 600W 12V por
parte del equipo de instaladores profesionales de AutoSolar. La instalación y puesta a punto con
garantía de funcionamiento está disponible para el Inversor Cargador 600W 12V Must Solar y para
todos los productos de la página web, contáctenos para más información. Puede consultar algunas de
nuestras instalaciones realizadas aquí. Esquema de Conexión Inversor Cargador 600W 12V Must Solar
Aspectos a tener en cuenta del Inversor Cargador 600W 12V Must Solar La potencia del cargador es la
máxima carga admitida por un inversor cargador viene expresada en amperios (A), por lo que cuando un
inversor cargador de 48V dispone de un cargador de 60A, solicitará una potencia al grupo electrógeno
o red eléctrica de 48V * 60A = 2880W. Los 60 amperios es la corriente máxima que de paso a través
del cargador hacía baterías. Se trata de corriente continua (DC) ya transformada por el cargador del
inversor desde la corriente alterna (AC) que proporciona el grupo electrógeno o red eléctrica. Es
muy importante tener en cuenta el factor de potencia del generador, para poder entregar 2880W a su
salida teniendo en cuenta que el grupo electrógeno tiene un factor de potencia de 0.8 debemos de
elegir un modelo de generador superior a 3500VA. El factor de potencia va relacionado con el par
motor y la eficiencia del alternador, también depende de la potencia que se exija a su salida, a
mayor potencia menor será el factor de potencia. También tenemos que tener en cuenta en el momento
de adquirir el generador que los inversores cargadores en el mismo momento que cargan baterías
realizan un bypass para alimentar los consumos de vivienda. En el caso de disponer un consumo en
vivienda de 2000W y la carga de batería sea de 2880W el generador debe de ser capaz de entregar
4880W que con el factor de potencia del grupo electrógeno serían unos 5500VA. La potencia de los
grupos electrógenos viene expresada en voltioamperios (VA) o Kilo-voltioamperios (kVA), ya que la
salida en vatios (W) dependerá del factor de potencia dependiendo la carga conectada. Los inversores
cargadores tienen la opción de programar y limitar la carga de baterías para los casos que el grupo
electrógeno no sea capaz de abastecer tanto la carga de batería como la alimentación de los consumo
de vivienda. Es importante destacar que la máxima corriente de entrada a batería no debe de superar
el 15% de la capacidad de batería expresada en C10, es recomendable que la carga sea del 10%
respecto capacidad de baterías tal y como indican los fabricantes, los componentes internos de las
baterías no lo soportan y dañaríamos las placas internas por elevar demasiado la temperatura.
Instalación fotovoltaica con Inversor Cargador 600W 12V Must Solar En AutoSolar somos conscientes de
que en muchas ocasiones se desea comprar un Inversor Cargador 600W 12V para realizar una instalación
fotovoltaica, de ahí que pongamos a su disposición los kits solares en los que nuestros técnicos
profesionales le pueden personalizar cualquiera de los kits con el objetivo de que el kit
fotovoltaico se adecue perfectamente a sus necesidades. Si desea personalizar cualquiera de los kits
solares para incorporar o cambiar su inversor cargador por el Inversor Cargador 600W 12V contáctenos
y sin compromiso le enviaremos el presupuesto personalizado. En AutoSolar le personalizamos
cualquiera de nuestros kits con los componentes que mejor se adecuen a sus necesidades, contáctenos.
Asesoramiento gratuito Inversor Cargador 600W 12V Must Solar En AutoSolar le asesoramos de forma
gratuita y sin compromiso sobre el Inversor Cargador 600W 12V para asegurarle que le va a cubrir sus
necesidades. El servicio de asesoramiento y estudio personalizado es gratuito tanto para el Inversor
Cargador 600W 12V como para el resto de productos y kits solares de nuestra web, consúltenos sin
compromiso. Puede consultar información técnica y de instalación de muchos de nuestros productos en
nuestro canal de Youtube. Precio Inversor Cargador 600W 12V Must Solar El precio del Inversor
Cargador 600W 12V de AutoSolar incluye garantía de fabricante, respaldo técnico durante su vida útil
y asesoramiento gratuito. El precio del Inversor Cargador 600W 12V más competitivo del mercado
únicamente lo podrá encontrar en AutoSolar. Inversor Cargador 600W 12V Must Solar al mejor precio El
Inversor Cargador 600W 12V Must Solar al mejor precio cuenta con garantía de fabricante, servicio de
atención personalizada profesional y garantía de fabricante. Confíe únicamente en aquellas empresas
que le ofrecen todas las garantías y trabajan con los mejores fabricantes internacionales. En
AutoSolar el Inversor Cargador 600W 12V Must Solar y todos los productos siempre al mejor precio
disfrutan de un amplio periodo de garantía cumpliendo con la normativa vigente, asesoramiento
gratuito e instalación donde usted requiera. Comprar Inversor Cargador 600W 12V Must Solar barato
Comprar Inversor Cargador 600W 12V Must Solar barato es rápido, seguro y cómodo gracias a AutoSolar,
además el Inversor Cargador 600W 12V barato cuenta con garantía oficial y si lo desea el equipo de
instaladores profesionales puede realizarle la instalación y puesta en marcha con garantía de
funcionamiento donde usted requiera. Financiar compra Inversor Cargador 600W 12V Must Solar
AutoSolar de la mano de Cetelem pone a su disposición el servicio de financiación del Inversor
Cargador 600W 12V Must Solar y de cualquiera de los productos y kits solares de la página web
siempre que superen el importe mínimo exigido. Para Financiar compra Inversor Cargador 600W 12V Must
Solar junto con las modalidades de pago que le aparecen al realizar el pago por el carrito tendrá la
opción de financiar la compra del Inversor Cargador 600W 12V Must Solar o de los productos que haya
seleccionado por la web. Siga los pasos que le determina Cetelem, cuando envíe la documentación
requerida se le comunicará que la misma ha sido correcta y se formalizará su financiación. Ficha
técnica y Manual del Inversor Cargador 600W 12V Must Solar Ver la Ficha Técnica del Inversor
Cargador 600W 12V Must Solar Ver el Manual del Inversor Cargador 600W 12V Must Solar AutoSolar queda
a su disposición para asesorarle sobre el Inversor Cargador 600W 12V Must Solar o cualquiera de los
productos de nuestra página web, contáctenos para más información.",https://cdn.autosolar.es/images/inversores-aislada/inversor-cargador-600w-12v-must-solar_thumb_main.jpg,,Inversores
Optimizador SolarEdge P505,"105,06"," Optimizador SolarEdge P505 Ficha técnica del Optimizador SolarEdge P505 Ver la Ficha Técnica de
Optimizador SolarEdge P505 Descripción del Optimizador SolarEdge P505 El Optimizador SolarEdge P505
es un componente indispensable en toda instalación fotovoltaica que incorpore un inversor SolarEdge.
Hay multitud de modelos de optimizadores, por lo que hay que tener en cuenta las características
eléctricas de cada módulo que vayamos a emplear para elegir el optimizador apropiado para nuestros
paneles fotovoltaicos. Gracias a realizar una optimización a nivel de módulo, la producción obtenida
sobre nuestro sistema solar será la máxima posible para cada situación de iluminación y rendimiento
individual de cada panel solar. De este modo gracias a su superior eficiencia, con el tiempo se
compensa sobradamente el sobrecoste inicial de tener que incluir un optimizador por cada panel solar
instalado. En los sistemas de conexión a red clásicos en los que el maximizador se encuentra dentro
del propio inversor, en este tipo de instalación descentralizamos y tenemos un optimizador por cada
panel solar instalado. Características técnicas del Optimizador SolarEdge P505 - Aptos para paneles
de 60 o 72 células y hasta 505W de potencia. - Rango de trabajo de entre 12,5 y 83Vdc. - Tensión
máxima absoluta de entrada de 83Voc para las temperaturas más bajas. - Rendimiento máximo del 99.5%.
- Longitud mínima del string: 6 optimizadores para inversores HD-Wave, 13 para inversores
trifásicos. Ventajas del Optimizador SolarEdge P505 - Monitorización a nivel de módulo. Otra de las
grandes ventajas es un control absoluto del rendimiento de nuestra instalación, pues podremos
observar el rendimiento unitario de cada panel solar. Podremos identificar fallos en nuestra
instalación de conexión a red si algún panel tiene un funcionamiento anómalo produciendo menos de lo
normal de manera rápida y sencilla. - Hasta un 25% más de captación de energía. Gracias a la
descentralización del regulador, cada panel no se ve afectado por el rendimiento de los demás. En
una instalación tradicional si sobre algún panel hay alguna sombra o bajada de rendimiento afecta al
resto de módulos de la misma serie, aportando menos energía. En este caso esto no ocurre porque
todos los paneles aportan energía de manera independiente. La ganancia media estimada frente a un
sistema clásico compensa con creces el sobrecoste de incluir el optimizador. - Seguridad en la
instalación y desconexión. Para evitar arcos eléctricos y una instalación delicada, cuando el
inversor está desconectado a través del cableado que llega de los optimizadores únicamente llega 1V
por optimizador conectado a la serie. De este modo no corremos ningún riesgo en la manipulación de
la instalación. - Flexibilidad de diseño e instalación. Como cada panel incorpora su propio
optimizador, podremos poner paneles en distintas orientaciones para aprovechar al máximo la
superficie que tengamos disponible. Podremos ahorrar en costes de complicadas estructuras que dote a
todos los paneles de la misma orientación y además tendremos un resultado más estético. Ficha
técnica del Optimizador SolarEdge P505 Ver la Ficha Técnica de Optimizador SolarEdge P505",https://cdn.autosolar.es/images/accesorios-inversores/optimizador-solaredge-p505_thumb_main.jpg,,Inversores
Vatímetro EM111DIN Carlo Gavazzi,"115,35"," Vatímetro EM111DIN Carlo Gavazzi Ficha Técnica Vatímetro EM111DIN Carlo Gavazzi Ver la Ficha
Técnica del Vatímetro EM111DIN Información Vatímetro EM111DIN Carlo Gavazzi para Huawei El Vatímetro
EM111DIN Carlo Gavazzi integra una pantalla retroiluminada LCD y teclado para configurarlo desde el
mismo. Junto con el vatímetro EM111DIN Carlo Gavazzi deberá adquirir también el toroidal para una
correcta medición de cada una de las fases de nuestra instalación eléctrica. El Vatímetro EM111DIN
Carlo Gavazzi es un medidor de energía compatible con dispositivos que utilizan corriente
monofásica. Este dispositivo se utiliza para comprender con precisión el consumo energético que
necesitamos instalar. De esta manera, el medidor se comunica al inversor de conexión a red para que
pueda ajustar la potencia de salida en función del consumo de corriente. Es un dispositivo que
permite, si así lo queremos, no verter a la red el excedente de producción solar que no estamos
utilizando. También sirve para poder medir el requerimiento de energía que tenemos y, gracias a que
el inversor sabe lo que somos capaces de producir, tendremos una comparación entre la energía
producida y la energía necesaría. Este vatímetro nos sirve para una medición directa de hasta 100A.
Ficha Técnica Vatímetro EM111DIN Carlo Gavazzi Ver la Ficha Técnica del Vatímetro EM111DIN",https://cdn.autosolar.es/images/accesorios-inversores/vatimetro-em111din-carlo-gavazzi_thumb_main.jpg,,Inversores
Vatímetro EM112DIN Carlo Gavazzi,"176,21"," Vatímetro EM112DIN Carlo Gavazzi Ficha Técnica Vatímetro EM112DIN Carlo Gavazzi Ver Ficha técnica
del Vatímetro EM112DIN Carlo Gavazzi Información Vatímetro EM112DIN Carlo Gavazzi para Huawei El
Vatímetro EM112DIN Carlo Gavazzi es un medidor de energía compatible con instalaciones que trabajan
en corriente monofásica. Este dispositivo sirve para poder saber con precisión el consumo eléctrico
que le pedimos a nuestra instalación. De este modo, el medidor se lo comunica al inversor de
conexión a red para que éste pueda adaptar la potencia de salida al consumo que estamos teniendo en
cada momento. Es un dispositivo que permite, si así lo deseamos, no verter a la red el excedente de
producción solar que no estamos utilizando. También sirve para poder medir el requerimiento de
energía que tenemos y, gracias a que el inversor sabe lo que somos capaces de producir, tendremos
una comparación entre la energía producida y la energía requerida. Este vatímetro nos sirve para una
medición directa de hasta 100A y tiene un display LCD de 8 dígitos. Ficha Técnica Vatímetro EM112DIN
Carlo Gavazzi Ver Ficha técnica del Vatímetro EM112DIN Carlo Gavazzi",https://cdn.autosolar.es/images/accesorios-inversores/vatimetro-em112din-carlo-gavazzi_thumb_main.jpg,,Inversores
Vatímetro Trifásico EM24DIN Carlo Gavazzi AV93XISX,"503,93"," Vatímetro Trifásico EM24DIN Carlo Gavazzi Ficha Técnica Vatímetro Trifásico EM24DIN Carlo Gavazzi
Ver ficha técnica del Vatímetro Trifásico EM24DIN Información Vatímetro Trifásico EM24DIN El
Vatímetro EM24DIN es un medidor de energía compatible con instalaciones que trabajan en corriente
monofásica o trifásica y en cada caso se configurará para que el funcionamiento sea correcto. Este
medidor sirve para poder saber con precisión el consumo eléctrico que le pedimos a nuestra
instalación. De este modo, el medidor se lo comunica al inversor de conexión a red para que éste
pueda adaptar la potencia de salida al consumo que estamos teniendo en cada momento. Es un
dispositivo que permite, si así lo deseamos, no verter a la red el excedente de producción solar que
no estamos utilizando. También sirve para poder medir el requerimiento de energía que tenemos y,
gracias a que el inversor sabe lo que somos capaces de producir, tendremos una comparación entre la
energía producida y la energía requerida. Características Vatímetro Trifásico EM24DIN Carlo Gavazzi
- Configuración de ahorro de tiempo, mediante joystick frontal y selector. - Instalación a prueba de
errores, mediante alimentación propia y detección de secuencia de fases. - Fácil desplazamiento
variable, mediante el joystick frontal. - Amplia capacidad de interfaz, eligiendo entre 2 pulsos,
salidas, el RS485, el M-Bus, Dupline o el Ethernet, así como puerto de comunicación. - Mediciones de
energía extendida, utilizando total / parcial o medición total / multi-arancelaria. - Instalación
flexible, mediante la conexión directa hasta 65 A o la conexión de transformadores de corriente de 5
A. - Control de alarma extendido en cualquier variable disponible por medios de hasta dos salidas
digitales. - Metrología legal, avalada por la aprobación MID. Usos habituales Vatímetro Trifásico
EM24DIN Carlo Gavazzi El vatímetro Trifásico EM24 es la solución perfecta en cualquier aplicación,
especialmente en la automatización de edificios e industriales, para la asignación de costos, y para
el monitoreo de eficiencia energética, submeterización legal en instalaciones comerciales y
residenciales, y dondequiera que se requiera monitoreo de energía y principales variables
eléctricas. El Vatímetro Trifásico EM24DIN es particularmente adecuado para: - Monitoreo de
eficiencia energética. - Asignación de costos. - Sub-facturación fiscal / legal. Comprar Vatímetro
Trifásico EM24DIN Carlo Gavazzi En AutoSolar puede adquirir el Vatímetro Trifásico EM24DIN Carlo
Gavazzi al mejor precio de forma rápida y segura. Si tiene alguna duda sobre la compatibilidad del
Vatímetro Trifásico EM24DIN con cualquier inversor contáctenos y sin compromiso nuestro equipo
técnico le asesorará al respecto. Ficha Técnica Vatímetro Trifásico EM24DIN Carlo Gavazzi Ver ficha
técnica del Vatímetro Trifásico EM24DIN Carlo Gavazzi",https://cdn.autosolar.es/images/accesorios-inversores/vatimetro-trifasico-em24din-carlo-gavazzi-av93xisx_thumb_main.jpg,,Inversores
Inversor Victron Multiplus 24V 800VA 16+16A,"714,25"," Inversor Victron Multiplus 24V 800VA 16+16A Ficha técnica del Inversor Victron Multiplus 24V 800VA
16+16A Ver la Ficha Técnica de los Inversores Victron Multiplus Compactos Ver la Ficha Técnica de
los Inversores Victron Multiplus Compactos Características del Inversor Victron Multiplus 24V 800VA
16+16A El Inversor cargador de Onda Senoidal Victron Phoenix 24V / 220V 800VA 16+16A de carga con
función MultiPlus, en definitiva, aúna un potente inversor de onda perfectamente senoidal pura
además de tener un cargador de baterías que se adapta en función de los requisitos instantáneos de
la instalación solar. La estabilidad de su onda eléctrica nos permite alimentar los consumos más
delicados sin ningún problema. ¿Qué función tiene el Inversor Victron Multiplus 24V 800VA 16+16A? Un
Inversor Victron Multiplus 24V 800VA 16+16A tiene dos partes bien diferenciadas, por una parte
tenemos el inversor, que realiza las funciones típicas de un inversor convencional mediante un
fiable transformador toroidal y por otra parte, el cargador. Éste es el encargado de poderle
realizar una carga a la batería desde una fuente de alimentación alterna de 230V. Mediante el relé
programable, se puede activar un generador remoto que se encargue de aportar energía cuando la
batería está demasiado baja. Cuando la entrada de red está disponible, se hace un bypass del consumo
de hasta 16A. Aspectos técnicos del Inversor Victron Multiplus 24V 800VA 16+16A Entre las
características más destacables de los inversores compactos Multiplus de Victron podemos destacar: -
Relé programable como relé de alarma para funciones como batería baja, ondulación de entrada alta,
temperatura, etc. - Conector Remoto de 3 polos. - Gran potencia de arranque para hacer frente a
picos de hasta 1600VA de energía. - Eficiencia del 93%. - Posibilidades de funcionamiento en
paralelo o en trifásica con más unidades idénticas debidamente configuradas. - Función PowerControl
para limitar la intensidad de carga desde la fuente de 230Vac y evitar sobrecargas de generadores. -
Función PowerAssist para hacer frente a requerimientos de potencia puntuales que la fuente de
corriente alterna no es capaz de aportar. En este caso se complementa con la energía de las
baterías. - Cargador variable de cuatro etapas con amplio rango de tensión de entrada. El Inversor
Victron Multiplus 24V 800VA 16+16A proporciona un sistema de carga variable de baterías configurable
mediante el software de Victron por el puerto VE.Bus. Usos habituales del Inversor Victron Multiplus
24V 800VA 16+16A - Utilización como SAI de emergencia. El Inversor Victron puede estar continuamente
alimentando las cargas desde una fuente inestable de energía de 230V, pasando a alimentación a
batería en caso de caída de la red. Una vez reestablecida se encargaría de volver a dejar la batería
llena lista para su uso de nuevo. - Uso en embarcaciones, caravanas y vehículos de recreo. Puede
suministrar 800VA de consumo a partir de un banco de 24V y realizar la carga de esas baterías cuando
esté disponible una fuente de energía de 230Vac. - Gracias a su contenido tamaño y peso, se puede
utilizar en espacios pequeños. Incorpora un control continuo de la temperatura interna para adaptar
la potencia máxima de salida en función de las condiciones ambientales. Otros aspectos relevantes
del Inversor Victron Multiplus 24V 800VA 16+16A Tal y como podemos ver en la tabla superior, las
protecciones de las que dispone el inversor Multiplus compacto de Victron son de todo tipo para
cubrir cualquier escenario. Protecciones integradas para Cortocircuito en la salida de energía,
sobrecarga de potencia, voltaje de batería demasiado alto o demasiado bajo, temperatura excesiva,
ondulación de entrada anómala, etc. El Inversor Victron Multiplus 24V 800VA 16+16A además se puede
configurar a 60Hz y 240Vac para ajustarse a las características de cualquier red eléctrica. Ficha
técnica del Inversor Victron Multiplus 24V 800VA 16+16A Ver la Ficha Técnica de los Inversores
Victron Multiplus Compactos Ver la Ficha Técnica de los Inversores Victron Multiplus Compactos",https://cdn.autosolar.es/images/inversores-aislada/inversor-victron-multiplus-24v-800va-1616a_thumb_main.jpg,,Inversores
Tapón MC4 hembra APSystems,"2,17"," El Tapón MC4 hembra APSystems sirve para evitar que entre agua y polvo en la conexión DC del
microinversor, cuando esta entrada no está siendo utilizada, otorgando al microinversor protección
IP65.",https://cdn.autosolar.es/images/accesorios-inversores/tapon-mc4-hembra-apsystems_thumb_main.jpg,,Inversores
